CustomerID	Count	Country	State	City	Zip Code	Lat Long	Latitude	Longitude	Gender	Senior Citizen	Partner	Dependents	Tenure Months	Phone Service	Multiple Lines	Internet Service	Online Security	Online Backup	Device Protection	Tech Support	Streaming TV	Streaming Movies	Contract	Paperless Billing	Payment Method	Monthly Charges	Total Charges	Churn Label	Churn Value	Churn Score	CLTV	Churn Reason
8149-RSOUN	1	United States	California	Dorris	96023	41.949216, -122.050062	41.949216	-122.050062	Female	No	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	93.85	93.85	Yes	1	78	3014	Competitor offered more data
5519-NPHVG	1	United States	California	Klamath River	96050	41.816595, -122.948287	41.816595	-122.948287	Female	No	No	No	12	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.2	1046.1	Yes	1	73	3975	Price too high
0461-CVKMU	1	United States	California	Oak Run	96069	40.689243, -122.037023	40.689243	-122.037023	Female	No	Yes	No	23	Yes	No	Fiber optic	No	Yes	Yes	Yes	No	No	Month-to-month	No	Electronic check	83.8	1900.25	Yes	1	80	5737	Lack of self-service on Website
7779-LGOVN	1	United States	California	Paskenta	96074	39.884395, -122.587513	39.884395	-122.587513	Male	Yes	Yes	No	10	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	86.65	856.65	Yes	1	84	4990	Limited range of services
9710-ZUSHQ	1	United States	California	Red Bluff	96080	40.186772, -122.388361	40.186772	-122.388361	Female	Yes	No	No	37	Yes	Yes	Fiber optic	Yes	Yes	No	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	106.75	4056.75	Yes	1	92	5849	Lack of affordable download/upload speed
4183-WCSEP	1	United States	California	Weaverville	96093	40.759401, -122.939337	40.759401	-122.939337	Male	No	No	No	31	Yes	No	Fiber optic	No	Yes	No	Yes	No	No	Month-to-month	Yes	Electronic check	78.45	2435.15	Yes	1	72	3091	Long distance charges
5498-TXHLF	1	United States	California	Whitmore	96096	40.637105, -121.906949	40.637105	-121.906949	Female	No	Yes	No	34	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	No	Month-to-month	No	Electronic check	87.45	2874.15	Yes	1	98	3358	Extra data charges
9722-UJOJR	1	United States	California	Blairsden Graeagle	96103	39.783747, -120.661032	39.783747	-120.661032	Male	No	Yes	No	29	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	70.75	1974.8	Yes	1	73	2663	Price too high
3902-FOIGH	1	United States	California	Doyle	96109	40.012675, -120.101857	40.012675	-120.101857	Male	Yes	Yes	No	12	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.35	1218.55	Yes	1	68	3967	Product dissatisfaction
6772-KSATR	1	United States	California	Eagleville	96110	41.280341, -120.150381	41.280341	-120.150381	Male	No	No	No	1	Yes	Yes	Fiber optic	Yes	No	No	No	No	No	Month-to-month	Yes	Electronic check	81.7	81.7	Yes	1	83	5574	Service dissatisfaction
7112-OPOTK	1	United States	California	Fort Bidwell	96112	41.932207, -120.135941	41.932207	-120.135941	Male	No	No	No	33	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Electronic check	68.25	2171.15	Yes	1	100	5647	Lack of self-service on Website
4210-QFJMF	1	United States	California	Lake City	96115	41.729079, -120.225025	41.729079	-120.225025	Female	No	No	No	4	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	79.15	317.25	Yes	1	68	5762	Network reliability
3318-OSATS	1	United States	California	Sierra City	96125	39.600599, -120.636358	39.600599	-120.636358	Male	Yes	No	No	35	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	95.45	3474.05	Yes	1	91	2080	Don't know
1086-LXKFY	1	United States	California	Westwood	96137	40.271535, -121.018087	40.271535	-121.018087	Female	No	Yes	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	69.1	69.1	Yes	1	92	4779	Don't know
2636-ALXXZ	1	United States	California	Tahoe Vista	96148	39.24124, -120.054765	39.241240	-120.054765	Female	Yes	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.6	69.6	Yes	1	74	2151	Poor expertise of online support
7786-WBJYI	1	United States	California	Truckee	96161	39.342498, -120.247127	39.342498	-120.247127	Female	No	No	No	4	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	No	Bank transfer (automatic)	77.95	305.55	Yes	1	89	5365	Price too high
9885-CSMWE	1	United States	California	Los Angeles	90007	34.027337, -118.28515	34.027337	-118.285150	Female	Yes	No	No	1	Yes	No	Fiber optic	No	No	No	No	Yes	No	Month-to-month	No	Electronic check	78.45	78.45	Yes	1	67	2139	Product dissatisfaction
8058-JMEQO	1	United States	California	Los Angeles	90020	34.066367, -118.309868	34.066367	-118.309868	Female	Yes	No	No	9	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	84.45	762.5	Yes	1	95	3543	Network reliability
0697-ZMSWS	1	United States	California	Los Angeles	90023	34.017697, -118.200577	34.017697	-118.200577	Male	No	No	No	4	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	85.65	338.9	Yes	1	87	2330	Limited range of services
8276-MQBYC	1	United States	California	Los Angeles	90028	34.099869, -118.326843	34.099869	-118.326843	Male	Yes	No	No	51	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	97.8	4913.3	Yes	1	81	6204	Long distance charges
0337-CNPZE	1	United States	California	Los Angeles	90033	34.050198, -118.210946	34.050198	-118.210946	Female	No	No	No	41	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	106.3	4443.45	Yes	1	85	5383	Price too high
1513-XNPPH	1	United States	California	Los Angeles	90037	34.002642, -118.287596	34.002642	-118.287596	Female	No	No	No	12	Yes	No	Fiber optic	No	No	Yes	Yes	No	Yes	Month-to-month	Yes	Electronic check	89.4	1095.65	Yes	1	79	5047	Product dissatisfaction
6015-VVHHE	1	United States	California	Los Angeles	90039	34.110845, -118.259595	34.110845	-118.259595	Female	Yes	No	No	5	Yes	Yes	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Credit card (automatic)	83.15	446.05	Yes	1	96	2516	Service dissatisfaction
6347-DCUIK	1	United States	California	Los Angeles	90043	33.988543, -118.334081	33.988543	-118.334081	Male	No	No	No	10	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	74.15	811.8	Yes	1	90	4231	Lack of self-service on Website
0897-FEGMU	1	United States	California	Los Angeles	90048	34.072945, -118.37267	34.072945	-118.372670	Female	No	Yes	No	11	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	99.5	1056.95	Yes	1	84	5286	Network reliability
9124-LHCJQ	1	United States	California	Los Angeles	90057	34.061918, -118.277939	34.061918	-118.277939	Female	No	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Mailed check	85.45	85.45	Yes	1	100	2318	Price too high
0689-NKYLF	1	United States	California	Los Angeles	90066	34.002028, -118.430656	34.002028	-118.430656	Male	No	No	No	13	Yes	No	Fiber optic	No	No	Yes	No	Yes	No	Month-to-month	Yes	Electronic check	83.2	1060.6	Yes	1	86	4028	Lack of self-service on Website
5519-YLDGW	1	United States	California	Los Angeles	90071	34.052917, -118.255178	34.052917	-118.255178	Female	No	Yes	No	21	Yes	Yes	Fiber optic	Yes	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	103.9	2254.2	Yes	1	91	3769	Limited range of services
2516-VQRRV	1	United States	California	Culver City	90230	33.993991, -118.39704	33.993991	-118.397040	Female	Yes	No	No	2	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	75.45	158.4	Yes	1	65	3350	Long distance charges
5178-LMXOP	1	United States	California	Gardena	90248	33.876482, -118.284077	33.876482	-118.284077	Male	Yes	Yes	No	1	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	95.1	95.1	Yes	1	70	5795	Price too high
8185-UPYBR	1	United States	California	Hermosa Beach	90254	33.86532, -118.396336	33.865320	-118.396336	Male	No	Yes	No	6	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	75.5	438	Yes	1	88	5838	Product dissatisfaction
4585-HETAI	1	United States	California	Huntington Park	90255	33.97803, -118.217141	33.978030	-118.217141	Female	No	Yes	No	4	Yes	No	Fiber optic	No	No	Yes	No	No	No	Month-to-month	Yes	Electronic check	73.75	325.45	Yes	1	83	5026	Service dissatisfaction
7526-BEZQB	1	United States	California	Lawndale	90260	33.88856, -118.351813	33.888560	-118.351813	Male	No	No	No	12	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	96.05	1148.1	Yes	1	89	2577	Lack of self-service on Website
4951-UKAAQ	1	United States	California	Inglewood	90302	33.975332, -118.355252	33.975332	-118.355252	Female	No	No	No	4	Yes	Yes	Fiber optic	No	Yes	No	No	No	Yes	Month-to-month	Yes	Electronic check	88.95	355.2	Yes	1	72	5948	Network reliability
7056-IMHCC	1	United States	California	Torrance	90501	33.833699, -118.314387	33.833699	-118.314387	Male	Yes	Yes	No	53	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.9	5549.4	Yes	1	94	5884	Price too high
4112-LUEIZ	1	United States	California	La Palma	90623	33.850504, -118.039892	33.850504	-118.039892	Male	No	No	No	10	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	89.5	863.1	Yes	1	84	4206	Lack of self-service on Website
4510-HIMLV	1	United States	California	La Habra	90631	33.940619, -117.9513	33.940619	-117.951300	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.8	69.8	Yes	1	90	4154	Network reliability
8749-JMNKX	1	United States	California	Montebello	90640	34.015217, -118.109962	34.015217	-118.109962	Male	Yes	Yes	No	51	Yes	Yes	Fiber optic	Yes	No	Yes	No	Yes	No	Month-to-month	Yes	Bank transfer (automatic)	93.8	4750.95	Yes	1	83	4788	Limited range of services
2430-USGXP	1	United States	California	Santa Fe Springs	90670	33.933565, -118.062611	33.933565	-118.062611	Male	No	Yes	No	24	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.05	2391.8	Yes	1	66	4766	Lack of affordable download/upload speed
5955-ERIHD	1	United States	California	Lakewood	90712	33.840524, -118.148403	33.840524	-118.148403	Male	No	Yes	No	18	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.7	1687.95	Yes	1	72	2206	Long distance charges
7274-RTAPZ	1	United States	California	Long Beach	90804	33.783047, -118.1486	33.783047	-118.148600	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	90.55	90.55	Yes	1	89	3898	Product dissatisfaction
0311-UNPFF	1	United States	California	Long Beach	90807	33.830099, -118.182239	33.830099	-118.182239	Female	No	No	No	26	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	88.8	2274.35	Yes	1	82	4910	Service dissatisfaction
3834-XUIFC	1	United States	California	Long Beach	90814	33.771612, -118.143866	33.771612	-118.143866	Male	No	No	No	7	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Mailed check	85.2	602.55	Yes	1	86	3905	Lack of self-service on Website
8414-MYSHR	1	United States	California	Arcadia	91007	34.128284, -118.047732	34.128284	-118.047732	Male	Yes	No	No	5	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	91.4	449.75	Yes	1	78	2834	Network reliability
7599-FKVXZ	1	United States	California	South Pasadena	91030	34.110444, -118.156957	34.110444	-118.156957	Male	No	Yes	No	42	Yes	Yes	Fiber optic	No	No	Yes	Yes	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	106.15	4512.7	Yes	1	93	2265	Don't know
6221-AVQYL	1	United States	California	Glendale	91203	34.153338, -118.262974	34.153338	-118.262974	Male	No	No	No	2	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Credit card (automatic)	73.25	131.05	Yes	1	78	2919	Price too high
5569-KGJHX	1	United States	California	Canoga Park	91303	34.19829, -118.602203	34.198290	-118.602203	Female	No	Yes	No	9	Yes	Yes	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Bank transfer (automatic)	85.35	754.65	Yes	1	95	2445	Service dissatisfaction
4988-IQIGL	1	United States	California	Canoga Park	91304	34.224377, -118.632656	34.224377	-118.632656	Male	Yes	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	75.35	75.35	Yes	1	92	4403	Lack of self-service on Website
7730-IUTDZ	1	United States	California	Chatsworth	91311	34.294142, -118.603883	34.294142	-118.603883	Male	No	No	No	43	Yes	No	Fiber optic	Yes	No	No	No	No	No	Month-to-month	Yes	Electronic check	75.2	3198.6	Yes	1	68	4673	Network reliability
4706-AXVKM	1	United States	California	Stevenson Ranch	91381	34.364153, -118.615583	34.364153	-118.615583	Female	Yes	No	No	11	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Credit card (automatic)	84.8	906.85	Yes	1	67	5118	Extra data charges
5889-JTMUL	1	United States	California	Castaic	91384	34.506627, -118.699048	34.506627	-118.699048	Female	Yes	Yes	No	50	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	No	Month-to-month	Yes	Electronic check	95.05	4888.7	Yes	1	92	5863	Price too high
3746-EUBYR	1	United States	California	Panorama City	91402	34.223768, -118.445461	34.223768	-118.445461	Male	No	Yes	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	74.6	74.6	Yes	1	75	5861	Service dissatisfaction
8914-RBTSB	1	United States	California	Valley Village	91607	34.165783, -118.399795	34.165783	-118.399795	Male	No	Yes	No	31	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	No	Month-to-month	No	Electronic check	93.8	3019.5	Yes	1	79	4115	Don't know
0963-ZBDRN	1	United States	California	Claremont	91711	34.127621, -117.717863	34.127621	-117.717863	Male	No	No	No	32	Yes	No	Fiber optic	No	No	No	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	96.2	3183.4	Yes	1	93	3606	Attitude of support person
7594-RQHXR	1	United States	California	Covina	91722	34.097345, -117.906736	34.097345	-117.906736	Female	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	79.6	79.6	Yes	1	94	3108	Deceased
6331-EWIEB	1	United States	California	El Monte	91731	34.079934, -118.046695	34.079934	-118.046695	Male	No	No	No	20	Yes	Yes	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Electronic check	85.25	1734.5	Yes	1	92	2414	Moved
5998-VVEJY	1	United States	California	Glendora	91741	34.14649, -117.849815	34.146490	-117.849815	Male	No	No	No	26	Yes	Yes	Fiber optic	No	No	No	Yes	No	No	Month-to-month	Yes	Electronic check	80.5	2088.8	Yes	1	72	2729	Moved
1624-NALOJ	1	United States	California	La Puente	91744	34.031441, -117.936436	34.031441	-117.936436	Male	Yes	No	No	5	Yes	Yes	Fiber optic	No	Yes	No	No	No	Yes	Month-to-month	Yes	Electronic check	89.8	502.6	Yes	1	88	2960	Moved
1670-SVOWZ	1	United States	California	Mira Loma	91752	33.999992, -117.535395	33.999992	-117.535395	Female	No	Yes	No	14	Yes	No	Fiber optic	No	Yes	No	Yes	No	Yes	Month-to-month	Yes	Credit card (automatic)	89.65	1208.35	Yes	1	98	2504	Competitor offered higher download speeds
6210-KBBPI	1	United States	California	West Covina	91790	34.066964, -117.937007	34.066964	-117.937007	Male	Yes	No	No	9	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	99.45	919.4	Yes	1	93	2313	Competitor had better devices
0133-BMFZO	1	United States	California	Alhambra	91803	34.074736, -118.145959	34.074736	-118.145959	Female	No	No	No	2	Yes	No	Fiber optic	Yes	Yes	No	Yes	No	No	Month-to-month	Yes	Electronic check	86.25	181.65	Yes	1	94	3529	Competitor offered higher download speeds
9540-JYROE	1	United States	California	Bonita	91902	32.67117, -117.00232	32.671170	-117.002320	Male	No	No	No	8	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	70.1	551.35	Yes	1	75	2899	Competitor offered higher download speeds
2260-USTRB	1	United States	California	Campo	91906	32.673483, -116.472863	32.673483	-116.472863	Female	Yes	No	No	2	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	70.2	115.95	Yes	1	67	2767	Competitor offered more data
8623-TMRBY	1	United States	California	Chula Vista	91915	32.605012, -116.97595	32.605012	-116.975950	Male	Yes	Yes	No	51	Yes	Yes	Fiber optic	No	Yes	Yes	No	No	No	Month-to-month	Yes	Electronic check	84.2	4146.05	Yes	1	74	6245	Competitor offered more data
3208-YPIOE	1	United States	California	La Mesa	91942	32.782501, -117.01611	32.782501	-117.016110	Male	No	No	No	39	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Electronic check	75.25	3017.65	Yes	1	96	4696	Competitor made better offer
2612-RANWT	1	United States	California	Mount Laguna	91948	32.830852, -116.444601	32.830852	-116.444601	Female	No	No	No	12	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	100.15	1164.3	Yes	1	96	3682	Price too high
6900-PXRMS	1	United States	California	Spring Valley	91978	32.730264, -116.950963	32.730264	-116.950963	Male	Yes	Yes	No	26	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	No	Electronic check	105.75	2710.25	Yes	1	100	3157	Product dissatisfaction
1771-OADNZ	1	United States	California	Pauma Valley	92061	33.313828, -116.940501	33.313828	-116.940501	Male	Yes	Yes	No	29	Yes	Yes	Fiber optic	No	Yes	Yes	No	No	Yes	Month-to-month	Yes	Electronic check	95.9	2745.2	Yes	1	95	2151	Extra data charges
3194-ORPIK	1	United States	California	San Diego	92113	32.697098, -117.116587	32.697098	-117.116587	Female	No	Yes	No	50	Yes	Yes	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Bank transfer (automatic)	84.4	4116.15	Yes	1	80	5135	Service dissatisfaction
8816-VXNZD	1	United States	California	Coronado	92118	32.68674, -117.186612	32.686740	-117.186612	Female	No	No	No	1	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	75.1	75.1	Yes	1	83	4335	Lack of self-service on Website
1723-HKXJQ	1	United States	California	San Diego	92120	32.807867, -117.060993	32.807867	-117.060993	Male	No	No	No	42	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	101.75	4273.45	Yes	1	66	5545	Don't know
4433-JCGCG	1	United States	California	San Diego	92129	32.961064, -117.134917	32.961064	-117.134917	Male	Yes	Yes	No	46	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	101	4680.05	Yes	1	88	2436	Poor expertise of phone support
3716-BDVDB	1	United States	California	San Diego	92130	32.957195, -117.202542	32.957195	-117.202542	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.1	69.1	Yes	1	82	5795	Competitor had better devices
5899-MQZZL	1	United States	California	San Ysidro	92173	32.555828, -117.040073	32.555828	-117.040073	Female	No	No	No	13	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	75	999.45	Yes	1	68	2189	Competitor offered higher download speeds
9488-HGMJH	1	United States	California	Indian Wells	92210	33.537646, -116.291089	33.537646	-116.291089	Female	Yes	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	71.15	71.15	Yes	1	85	5287	Competitor made better offer
4818-QIUFN	1	United States	California	Desert Hot Springs	92241	33.832799, -116.250973	33.832799	-116.250973	Female	Yes	No	No	20	Yes	Yes	Fiber optic	Yes	No	No	No	No	No	Month-to-month	Yes	Electronic check	79.15	1520.9	Yes	1	95	4997	Competitor offered higher download speeds
6961-VCPMC	1	United States	California	North Palm Springs	92258	33.906496, -116.569499	33.906496	-116.569499	Male	Yes	Yes	No	46	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	80.4	3605.2	Yes	1	75	4876	Competitor offered more data
6688-UZPWD	1	United States	California	Palm Springs	92262	33.839989, -116.659215	33.839989	-116.659215	Female	No	Yes	No	11	Yes	Yes	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	102	1145.35	Yes	1	88	5750	Competitor offered more data
0968-GSIKN	1	United States	California	Thousand Palms	92276	33.849263, -116.382778	33.849263	-116.382778	Female	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	70.8	70.8	Yes	1	73	3901	Competitor made better offer
1965-DDBWU	1	United States	California	Twentynine Palms	92277	34.17211, -115.769773	34.172110	-115.769773	Male	No	No	No	16	Yes	Yes	Fiber optic	No	No	No	Yes	No	Yes	Month-to-month	Yes	Credit card (automatic)	89.05	1448.6	Yes	1	87	5953	Competitor made better offer
9057-SIHCH	1	United States	California	Twentynine Palms	92278	34.457829, -116.139589	34.457829	-116.139589	Female	No	No	No	3	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	96.6	291.9	Yes	1	72	3260	Price too high
6771-XWBDM	1	United States	California	White Water	92282	33.972293, -116.654195	33.972293	-116.654195	Female	No	Yes	No	57	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	104.5	5921.35	Yes	1	80	4471	Product dissatisfaction
2645-QTLMB	1	United States	California	Bloomington	92316	34.059722, -117.39104	34.059722	-117.391040	Male	No	No	No	7	Yes	No	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.25	669	Yes	1	99	5267	Network reliability
